patch_id,patch_path,patch_mask_path,stone_id,source_image,source_mask,label,folder,view
1aI_2895SE_p20,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p20.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p20_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p21,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p21.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p21_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p22,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p22.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p22_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p23,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p23.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p23_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p24,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p24.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p24_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p25,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p25.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p25_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2895SE_p26,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2895SE_p26.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2895SE_p26_mask.png,1aI_2895SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2895SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2895SE_mask.png,0,1aI,surface
1aI_2913SE_p00,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p00.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p00_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p01,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p01.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p01_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p02,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p02.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p02_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p03,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p03.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p03_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p04,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p04.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p04_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p05,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p05.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p05_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p06,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p06.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p06_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p07,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p07.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p07_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p08,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p08.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p08_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p09,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p09.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p09_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p10,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p10.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p10_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p11,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p11.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p11_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p12,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p12.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p12_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p13,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p13.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p13_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p14,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p14.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p14_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p15,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p15.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p15_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p16,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p16.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p16_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p17,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p17.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p17_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p18,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p18.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p18_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p19,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p19.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p19_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p20,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p20.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p20_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p21,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p21.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p21_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p22,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p22.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p22_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p23,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p23.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p23_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p24,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p24.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p24_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p25,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p25.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p25_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p26,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p26.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p26_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p27,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p27.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p27_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p28,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p28.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p28_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_2913SE_p29,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_2913SE_p29.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_2913SE_p29_mask.png,1aI_2913SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_2913SE.jpg,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_2913SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p00,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p00.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p00_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p01,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p01.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p01_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p02,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p02.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p02_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p03,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p03.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p03_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p04,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p04.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p04_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p05,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p05.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p05_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p06,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p06.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p06_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p07,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p07.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p07_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p08,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p08.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p08_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p09,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p09.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p09_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p10,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p10.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p10_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p11,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p11.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p11_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p12,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p12.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p12_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
1aI_COD_sup_2524SE_p13,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/patches/1aI_COD_sup_2524SE_p13.png,/home/ikk/renal-calculi-classificaction/experiments/patches/256/1aI/masks/1aI_COD_sup_2524SE_p13_mask.png,1aI_COD_sup_2524SE,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/1aI_COD_sup_2524SE.png,/home/ikk/renal-calculi-classificaction/DATASET/RESIZED/1aI/surface/MASKS/1aI_COD_sup_2524SE_mask.png,0,1aI,surface
